Stake	Date	Latitude	Longitude	Elevation	Days	SMB	t2m	rh	u2	SWin	LWin	tp	sf	msl	press	tcc	t2m_an	PDD
PG19	2010-11-22	-62.237672	-58.633624	96.8	205	2.12	-2.845091	85.94095	11.540661	58.47857	269.10608	0.57997924	0.49769706	989.91736	978.39624	0.86392754	0.037832607	3.7704163
PG19	2011-04-06	-62.237672	-58.633624	96.8	135	-1.2	-0.13747698	86.90045	9.719824	175.09833	278.42633	0.3480224	0.19730377	988.7692	977.3101	0.819164	0.7132401	69.80853
PG19	2011-10-15	-62.237672	-58.633624	96.8	192	0.83	-6.329857	84.209	9.3149185	35.074932	254.94855	0.4592595	0.4028508	994.9186	983.2746	0.87379366	-0.83143336	2.1940002
PG19	2012-04-21	-62.237672	-58.633624	96.8	189	-3.4499999999999997	-1.0377446	86.99131	10.708667	162.15878	273.47318	0.47602057	0.31766117	987.7224	976.25867	0.81826895	0.48867062	53.203003
PG19	2012-11-24	-62.237672	-58.633624	96.8	217	2.5000000000000004	-4.113695	85.38271	10.679875	59.147972	264.708	0.6385912	0.59489524	989.1419	977.60547	0.8822874	-0.27861747	1.9464111
PG19	2013-04-11	-62.237672	-58.633624	96.8	138	-2.0	-0.13646956	85.876564	9.087808	181.33174	273.75122	0.2661514	0.14330527	990.76416	979.28094	0.76148397	0.7134914	59.24173
PG19	2013-11-26	-62.237672	-58.633624	96.8	229	1.36	-4.3021827	85.293816	10.073108	60.56347	264.03204	0.64515716	0.57272553	987.96875	976.44543	0.8665455	-0.32563516	8.94458
PG19	2014-04-30	-62.237672	-58.633624	96.8	155	-0.6699999999999999	-0.95066833	84.04423	8.987749	170.8868	269.71585	0.32755566	0.25206885	989.6937	978.20667	0.8135713	0.5103916	23.581085
PG19	2014-11-30	-62.237672	-58.633624	96.8	214	1.85	-3.7599308	85.088524	10.262443	66.133804	266.38724	0.5671699	0.5293554	991.6845	980.1256	0.8842631	-0.19037184	1.2366943
PG19	2015-04-13	-62.237672	-58.633624	96.8	134	-2.62	-0.15759481	87.21439	9.35008	169.56975	276.55484	0.2738061	0.16757995	987.9828	976.5321	0.79923004	0.70822173	54.408325
PG19	2015-11-19	-62.237672	-58.633624	96.8	220	1.62	-5.0496955	83.07572	10.673257	52.13618	259.24747	0.60741425	0.56679094	987.0322	975.5022	0.8861878	-0.5121004	3.1007996
PG19	2016-04-23	-62.237672	-58.633624	96.8	156	-2.0200000000000005	-0.682423	86.649765	10.139192	159.29167	275.512	0.40465784	0.26218027	986.9554	975.5075	0.818534	0.57730466	42.69391
PG09	2010-11-22	-62.235806	-58.629598	121.0	205	1.96	-3.062895	86.07528	11.540661	58.47857	269.10608	0.57997924	0.49769706	989.91736	975.60535	0.86392754	0.03783261	1.5570679
PG09	2011-04-06	-62.235806	-58.629598	121.0	135	-1.8200000000000005	-0.35528094	87.03469	9.719824	175.09833	278.42633	0.3480224	0.19730377	988.7692	974.52234	0.819164	0.71324015	56.98224
PG09	2011-10-15	-62.235806	-58.629598	121.0	192	1.11	-6.5476604	84.342094	9.3149185	35.074932	254.94855	0.4592595	0.4028508	994.9186	980.46985	0.87379366	-0.83143336	0.92041016
PG09	2012-04-21	-62.235806	-58.629598	121.0	189	-3.05	-1.2555486	87.12694	10.708667	162.15878	273.47318	0.47602057	0.31766117	987.7224	973.47394	0.81826895	0.48867068	38.5401
PG09	2012-11-24	-62.235806	-58.629598	121.0	217	1.69	-4.331499	85.51691	10.679875	59.147972	264.708	0.6385912	0.59489524	989.1419	974.81683	0.8822874	-0.2786175	0.9658203
PG09	2013-04-11	-62.235806	-58.629598	121.0	138	-2.2	-0.35427353	86.00776	9.087808	181.33174	273.75122	0.2661514	0.14330527	990.76416	976.4875	0.76148397	0.7134915	46.74414
PG09	2013-11-26	-62.235806	-58.629598	121.0	229	1.15	-4.5199866	85.42788	10.073108	60.56347	264.03204	0.64515716	0.57272553	987.96875	973.66016	0.8665455	-0.3256352	5.5961914
PG09	2014-04-30	-62.235806	-58.629598	121.0	155	-0.54	-1.1684723	84.17056	8.987749	170.8868	269.71585	0.32755566	0.25206885	989.6937	975.4163	0.8135713	0.51039165	17.063263
PG09	2014-11-30	-62.235806	-58.629598	121.0	214	1.62	-3.9777348	85.22128	10.262443	66.133804	266.38724	0.5671699	0.5293554	991.6845	977.32983	0.8842631	-0.19037187	0.6789856
PG09	2015-04-13	-62.235806	-58.629598	121.0	134	-2.28	-0.37539876	87.34964	9.35008	169.56975	276.55484	0.2738061	0.16757995	987.9828	973.7465	0.79923004	0.70822185	43.026337
PG09	2015-11-19	-62.235806	-58.629598	121.0	220	1.42	-5.2674994	83.20353	10.673257	52.13618	259.24747	0.60741425	0.56679094	987.0322	972.7196	0.8861878	-0.51210046	2.2363892
PG09	2016-04-23	-62.235806	-58.629598	121.0	156	-1.8300000000000003	-0.90022695	86.783806	10.139192	159.29167	275.512	0.40465784	0.26218027	986.9554	972.72485	0.818534	0.5773048	32.197845
PG18	2010-11-22	-62.23711	-58.628262	131.4	205	2.15	-3.1564925	86.13299	11.540661	58.47857	269.10608	0.57997924	0.49769706	989.91736	974.40796	0.86392754	0.03783255	1.0886536
PG18	2011-04-06	-62.23711	-58.628262	131.4	135	-1.55	-0.44887835	87.09235	9.719824	175.09833	278.42633	0.3480224	0.19730377	988.7692	973.32623	0.819164	0.71324	52.030853
PG18	2011-10-15	-62.23711	-58.628262	131.4	192	0.79	-6.6412582	84.399284	9.3149185	35.074932	254.94855	0.4592595	0.4028508	994.9186	979.2664	0.87379366	-0.8314334	0.50946045
PG18	2012-04-21	-62.23711	-58.628262	131.4	189	-3.47	-1.349146	87.185196	10.708667	162.15878	273.47318	0.47602057	0.31766117	987.7224	972.2791	0.81826895	0.48867056	33.712646
PG18	2012-11-24	-62.23711	-58.628262	131.4	217	1.8600000000000003	-4.4250965	85.57455	10.679875	59.147972	264.708	0.6385912	0.59489524	989.1419	973.62036	0.8822874	-0.2786175	0.7786255
PG18	2013-04-11	-62.23711	-58.628262	131.4	138	-2.14	-0.44787094	86.06411	9.087808	181.33174	273.75122	0.2661514	0.14330527	990.76416	975.289	0.76148397	0.7134913	42.029297
PG18	2013-11-26	-62.23711	-58.628262	131.4	229	1.11	-4.613584	85.485466	10.073108	60.56347	264.03204	0.64515716	0.57272553	987.96875	972.4651	0.8665455	-0.3256352	4.57312
PG18	2014-04-30	-62.23711	-58.628262	131.4	155	-0.48	-1.2620697	84.22482	8.987749	170.8868	269.71585	0.32755566	0.25206885	989.6937	974.2191	0.8135713	0.51039153	14.87677
PG18	2014-11-30	-62.23711	-58.628262	131.4	214	1.3099999999999998	-4.071332	85.278305	10.262443	66.133804	266.38724	0.5671699	0.5293554	991.6845	976.13025	0.8842631	-0.1903719	0.4951477
PG18	2015-04-13	-62.23711	-58.628262	131.4	134	-2.02	-0.46899617	87.40774	9.35008	169.56975	276.55484	0.2738061	0.16757995	987.9828	972.5514	0.79923004	0.70822173	38.777832
PG18	2015-11-19	-62.23711	-58.628262	131.4	220	1.37	-5.361097	83.25842	10.673257	52.13618	259.24747	0.60741425	0.56679094	987.0322	971.5257	0.8861878	-0.51210046	1.9555969
PG18	2016-04-23	-62.23711	-58.628262	131.4	156	-1.6699999999999997	-0.99382436	86.84138	10.139192	159.29167	275.512	0.40465784	0.26218027	986.9554	971.53094	0.818534	0.57730466	28.471924
PG08	2010-11-22	-62.235664	-58.62324	159.1	205	1.49	-3.4791172	86.47815	11.672143	59.503597	267.9297	0.56943434	0.4967718	989.96124	971.177	0.8626457	0.036345642	0.4176941
PG08	2011-04-06	-62.235664	-58.62324	159.1	135	-1.46	-0.70248145	87.36571	9.819611	175.39455	278.32867	0.34228414	0.20112953	988.8144	970.1154	0.8220219	0.71183103	41.7453
PG08	2011-10-15	-62.235664	-58.62324	159.1	192	1.06	-7.176324	84.820145	9.278671	35.442806	253.47772	0.45439014	0.40303057	994.9822	976.017	0.8711261	-0.86309135	0.0897522
PG08	2012-04-21	-62.235664	-58.62324	159.1	189	-3.4800000000000004	-1.6361444	87.42701	10.844994	163.64061	272.9937	0.47576916	0.3273002	987.7607	969.0596	0.81958413	0.48469442	24.859802
PG08	2012-11-24	-62.235664	-58.62324	159.1	217	1.2799999999999996	-4.925993	86.20073	10.5836315	60.480606	263.4892	0.63172877	0.59648395	989.2158	970.4132	0.88037616	-0.3156427	0.30444336
PG08	2013-04-11	-62.235664	-58.62324	159.1	138	-1.4	-0.702128	86.250725	9.203564	181.70671	273.39713	0.26449364	0.15375641	990.75464	972.01764	0.7655619	0.71191704	32.249878
PG08	2013-11-26	-62.235664	-58.62324	159.1	229	0.8600000000000002	-5.0021334	85.92698	10.131562	61.283104	263.0569	0.64560056	0.57948077	988.0124	969.23254	0.8658463	-0.33416572	2.9966125
PG08	2014-04-30	-62.235664	-58.62324	159.1	155	-0.3399999999999999	-1.5345379	84.54273	9.040595	170.53651	269.36887	0.328569	0.2608669	989.70746	970.9691	0.811101	0.5094127	10.391998
PG08	2014-11-30	-62.235664	-58.62324	159.1	214	1.3200000000000005	-4.453407	85.62427	10.2953	66.62085	265.28934	0.5667554	0.5330223	991.7361	972.89526	0.88300437	-0.2006744	0.31219482
PG08	2015-04-13	-62.235664	-58.62324	159.1	134	-1.7699999999999998	-0.7166981	87.610176	9.455073	170.93913	275.8844	0.2705295	0.17323333	987.9711	969.28723	0.7967386	0.7083725	30.649536
PG08	2015-11-19	-62.235664	-58.62324	159.1	220	1.37	-5.749739	83.666824	10.761319	52.485832	258.0221	0.61264664	0.57670146	987.02814	968.24396	0.885483	-0.5160394	1.2833862
PG08	2016-04-23	-62.235664	-58.62324	159.1	156	-1.5900000000000003	-1.238644	87.01911	10.305474	161.08484	274.987	0.3995123	0.26791424	986.9497	968.2732	0.8200871	0.5813962	21.948181
PG17	2010-11-22	-62.236377	-58.621411	167.2	205	1.17	-3.5519931	86.52352	11.672143	59.503597	267.9297	0.56943434	0.4967718	989.96124	970.24774	0.8626457	0.036345735	0.27194214
PG17	2011-04-06	-62.236377	-58.621411	167.2	135	-2.43	-0.7753574	87.410934	9.819611	175.39455	278.32867	0.34228414	0.20112953	988.8144	969.18713	0.8220219	0.711831	38.432312
PG17	2011-10-15	-62.236377	-58.621411	167.2	192	1.05	-7.249202	84.86531	9.278671	35.442806	253.47772	0.45439014	0.40303057	994.9822	975.0831	0.8711261	-0.8630915	0.01687622
PG17	2012-04-21	-62.236377	-58.621411	167.2	189	-2.8100000000000005	-1.7090204	87.472694	10.844994	163.64061	272.9937	0.47576916	0.3273002	987.7607	968.1323	0.81958413	0.4846944	22.204987
PG17	2012-11-24	-62.236377	-58.621411	167.2	217	1.3800000000000003	-4.998869	86.24643	10.5836315	60.480606	263.4892	0.63172877	0.59648395	989.2158	969.4847	0.88037616	-0.31564257	0.21087646
PG17	2013-04-11	-62.236377	-58.621411	167.2	138	-1.62	-0.77500397	86.29484	9.203564	181.70671	273.39713	0.26449364	0.15375641	990.75464	971.0876	0.7655619	0.7119169	29.368591
PG17	2013-11-26	-62.236377	-58.621411	167.2	229	0.8199999999999998	-5.0750093	85.9724	10.131562	61.283104	263.0569	0.64560056	0.57948077	988.0124	968.3051	0.8658463	-0.33416554	2.5593567
PG17	2014-04-30	-62.236377	-58.621411	167.2	155	-0.34	-1.6074139	84.58535	9.040595	170.53651	269.36887	0.328569	0.2608669	989.70746	970.04004	0.811101	0.5094127	9.070374
PG17	2014-11-30	-62.236377	-58.621411	167.2	214	1.16	-4.526283	85.66913	10.2953	66.62085	265.28934	0.5667554	0.5330223	991.7361	971.96436	0.88300437	-0.20067425	0.23931885
PG17	2015-04-13	-62.236377	-58.621411	167.2	134	-1.62	-0.7895741	87.65566	9.455073	170.93913	275.8844	0.2705295	0.17323333	987.9711	968.35974	0.7967386	0.7083724	28.116272
PG17	2015-11-19	-62.236377	-58.621411	167.2	220	1.17	-5.822615	83.710106	10.761319	52.485832	258.0221	0.61264664	0.57670146	987.02814	967.3175	0.885483	-0.5160392	1.2105103
PG17	2016-04-23	-62.236377	-58.621411	167.2	156	-1.6699999999999997	-1.31152	87.06416	10.305474	161.08484	274.987	0.3995123	0.26791424	986.9497	967.3467	0.8200871	0.5813962	19.79309
PG07	2010-11-22	-62.235228	-58.616384	188.6	205	0.92	-3.74462	86.64466	11.672143	59.503597	267.9297	0.56943434	0.4967718	989.96124	967.7961	0.8626457	0.036345642	0.054870605
PG07	2011-04-06	-62.235228	-58.616384	188.6	135	-1.2599999999999998	-0.9679844	87.531685	9.819611	175.39455	278.32867	0.34228414	0.20112953	988.8144	966.73816	0.8220219	0.71183103	29.825867
PG07	2011-10-15	-62.235228	-58.616384	188.6	192	0.47	-7.441827	84.98584	9.278671	35.442806	253.47772	0.45439014	0.40303057	994.9822	972.61926	0.8711261	-0.86309135	0.0
PG07	2012-04-21	-62.235228	-58.616384	188.6	189	-2.39	-1.9016473	87.59466	10.844994	163.64061	272.9937	0.47576916	0.3273002	987.7607	965.68604	0.81958413	0.48469442	16.367401
PG07	2012-11-24	-62.235228	-58.616384	188.6	217	1.1299999999999997	-5.191496	86.36845	10.5836315	60.480606	263.4892	0.63172877	0.59648395	989.2158	967.035	0.88037616	-0.3156427	0.018249512
PG07	2013-04-11	-62.235228	-58.616384	188.6	138	-1.6800000000000002	-0.9676309	86.41262	9.203564	181.70671	273.39713	0.26449364	0.15375641	990.75464	968.6338	0.7655619	0.71191704	22.282532
PG07	2013-11-26	-62.235228	-58.616384	188.6	229	1.0300000000000002	-5.2676363	86.09366	10.131562	61.283104	263.0569	0.64560056	0.57948077	988.0124	965.85834	0.8658463	-0.33416572	1.5228577
PG07	2014-04-30	-62.235228	-58.616384	188.6	155	-0.45	-1.8000408	84.69917	9.040595	170.53651	269.36887	0.328569	0.2608669	989.70746	967.5889	0.811101	0.5094127	6.1304626
PG07	2014-11-30	-62.235228	-58.616384	188.6	214	1.17	-4.7189097	85.788925	10.2953	66.62085	265.28934	0.5667554	0.5330223	991.7361	969.50836	0.88300437	-0.2006744	0.046691895
PG07	2015-04-13	-62.235228	-58.616384	188.6	134	-1.34	-0.98220104	87.777115	9.455073	170.93913	275.8844	0.2705295	0.17323333	987.9711	965.91284	0.7967386	0.7083725	21.951935
PG07	2015-11-19	-62.235228	-58.616384	188.6	220	0.99	-6.015242	83.82568	10.761319	52.485832	258.0221	0.61264664	0.57670146	987.02814	964.8732	0.885483	-0.5160394	1.0178833
PG07	2016-04-23	-62.235228	-58.616384	188.6	156	-1.38	-1.5041469	87.184456	10.305474	161.08484	274.987	0.3995123	0.26791424	986.9497	964.9024	0.8200871	0.5813962	14.981506
PG16_AWS	2010-11-22	-62.235946	-58.613468	194.5	205	1.26	-3.7977207	86.678246	11.672143	59.503597	267.9297	0.56943434	0.4967718	989.96124	967.1211	0.8626457	0.036345642	0.0017700195
PG16_AWS	2011-03-02	-62.235946	-58.613468	194.5	100	-1.24	-0.76914024	87.59227	9.687182	211.1834	276.361	0.2335104	0.14375839	987.3561	964.6461	0.79969895	0.77312285	21.155518
PG16_AWS	2011-10-15	-62.235946	-58.613468	194.5	227	0.66	-6.587249	85.47403	9.456705	41.64036	258.32928	0.5632466	0.46024507	994.68054	971.6667	0.87319773	-0.6422761	7.7076416
PG16_AWS	2012-04-21	-62.235946	-58.613468	194.5	189	-2.6899999999999995	-1.9547479	87.62847	10.844994	163.64061	272.9937	0.47576916	0.3273002	987.7607	965.0125	0.81958413	0.48469442	15.0668335
PG16_AWS	2012-11-24	-62.235946	-58.613468	194.5	217	0.95	-5.2445965	86.40227	10.5836315	60.480606	263.4892	0.63172877	0.59648395	989.2158	966.3605	0.88037616	-0.3156427	0.0
PG16_AWS	2013-04-11	-62.235946	-58.613468	194.5	138	-1.1700000000000002	-1.0207316	86.44528	9.203564	181.70671	273.39713	0.26449364	0.15375641	990.75464	967.9582	0.7655619	0.71191704	20.404297
PG16_AWS	2013-11-26	-62.235946	-58.613468	194.5	229	0.5900000000000001	-5.320737	86.12728	10.131562	61.283104	263.0569	0.64560056	0.57948077	988.0124	965.1847	0.8658463	-0.33416572	1.3348694
PG16_AWS	2014-04-30	-62.235946	-58.613468	194.5	155	-0.04	-1.8531414	84.730736	9.040595	170.53651	269.36887	0.328569	0.2608669	989.70746	966.91406	0.811101	0.5094127	5.3870544
PG16_AWS	2014-11-30	-62.235946	-58.613468	194.5	214	0.94	-4.7720103	85.82214	10.2953	66.62085	265.28934	0.5667554	0.5330223	991.7361	968.83215	0.88300437	-0.2006744	0.0
PG16_AWS	2015-04-13	-62.235946	-58.613468	194.5	134	-1.36	-1.0353016	87.81079	9.455073	170.93913	275.8844	0.2705295	0.17323333	987.9711	965.2392	0.7967386	0.7083725	20.440826
PG16_AWS	2015-11-19	-62.235946	-58.613468	194.5	220	1.04	-6.0683427	83.85772	10.761319	52.485832	258.0221	0.61264664	0.57670146	987.02814	964.2003	0.885483	-0.5160394	0.9647827
PG16_AWS	2016-04-23	-62.235946	-58.613468	194.5	156	-1.0699999999999998	-1.5572475	87.21781	10.305474	161.08484	274.987	0.3995123	0.26791424	986.9497	964.2294	0.8200871	0.5813962	13.813293
PG06	2010-11-22	-62.229879	-58.606324	223.7	205	2.08	-4.060508	86.84428	11.672143	59.503597	267.9297	0.56943434	0.4967718	989.96124	963.78577	0.8626457	0.036345687	0.0
PG06	2011-04-06	-62.229879	-58.606324	223.7	135	-1.25	-1.2838718	87.728806	9.819611	175.39455	278.32867	0.34228414	0.20112953	988.8144	962.73224	0.8220219	0.71183103	17.514832
PG06	2011-10-15	-62.229879	-58.606324	223.7	192	0.91	-7.757715	85.184494	9.278671	35.442806	253.47772	0.45439014	0.40303057	994.9822	968.5889	0.8711261	-0.86309147	0.0
PG06	2012-04-21	-62.229879	-58.606324	223.7	189	-2.01	-2.2175348	87.79563	10.844994	163.64061	272.9937	0.47576916	0.3273002	987.7607	961.68445	0.81958413	0.48469442	9.231903
PG06	2012-11-24	-62.229879	-58.606324	223.7	217	1.4199999999999997	-5.5073833	86.56912	10.5836315	60.480606	263.4892	0.63172877	0.59648395	989.2158	963.0278	0.88037616	-0.31564263	0.0
PG06	2013-04-11	-62.229879	-58.606324	223.7	138	-1.26	-1.2835184	86.606705	9.203564	181.70671	273.39713	0.26449364	0.15375641	990.75464	964.62	0.7655619	0.711917	12.419434
PG06	2013-11-26	-62.229879	-58.606324	223.7	229	0.7299999999999999	-5.5835238	86.2935	10.131562	61.283104	263.0569	0.64560056	0.57948077	988.0124	961.8561	0.8658463	-0.33416563	0.5465088
PG06	2014-04-30	-62.229879	-58.606324	223.7	155	-0.13	-2.1159282	84.88672	9.040595	170.53651	269.36887	0.328569	0.2608669	989.70746	963.5794	0.811101	0.5094127	2.324829
PG06	2014-11-30	-62.229879	-58.606324	223.7	214	1.5600000000000005	-5.034797	85.98634	10.2953	66.62085	265.28934	0.5667554	0.5330223	991.7361	965.4909	0.88300437	-0.20067433	0.0
PG06	2015-04-13	-62.229879	-58.606324	223.7	134	-1.47	-1.2980884	87.97724	9.455073	170.93913	275.8844	0.2705295	0.17323333	987.9711	961.91034	0.7967386	0.7083725	14.149048
PG06	2015-11-19	-62.229879	-58.606324	223.7	220	1.31	-6.3311296	84.016136	10.761319	52.485832	258.0221	0.61264664	0.57670146	987.02814	960.875	0.885483	-0.51603925	0.70199585
PG06	2016-04-23	-62.229879	-58.606324	223.7	156	-1.3199999999999998	-1.8200344	87.382675	10.305474	161.08484	274.987	0.3995123	0.26791424	986.9497	960.90405	0.8200871	0.5813962	8.890503
PG16	2010-11-22	-62.230671	-58.600963	229.4	205	1.84	-4.111808	86.876884	11.672143	59.503597	267.9297	0.56943434	0.4967718	989.96124	963.1358	0.8626457	0.036345575	0.0
PG16	2011-03-10	-62.230671	-58.600963	229.4	108	-1.62	-0.98801833	88.1411	9.842509	201.25655	278.17337	0.2765319	0.14815451	987.0112	960.3382	0.81172806	0.79628456	15.143066
PG16	2012-04-21	-62.230671	-58.600963	229.4	408	-0.83	-4.893637	86.586044	10.051311	97.10467	264.4145	1.0014999	0.7823917	991.6655	964.775	0.84724283	-0.15385379	9.433899
PG16	2012-11-24	-62.230671	-58.600963	229.4	217	1.44	-5.5586834	86.601776	10.5836315	60.480606	263.4892	0.63172877	0.59648395	989.2158	962.37836	0.88037616	-0.31564274	0.0
PG16	2013-04-11	-62.230671	-58.600963	229.4	138	-1.34	-1.3348185	86.638405	9.203564	181.70671	273.39713	0.26449364	0.15375641	990.75464	963.9695	0.7655619	0.71191686	11.11969
PG16	2013-11-26	-62.230671	-58.600963	229.4	229	0.9300000000000004	-5.634824	86.32615	10.131562	61.283104	263.0569	0.64560056	0.57948077	988.0124	961.2074	0.8658463	-0.33416575	0.441864
PG16	2014-04-30	-62.230671	-58.600963	229.4	155	-0.1999999999999999	-2.1672282	84.91736	9.040595	170.53651	269.36887	0.328569	0.2608669	989.70746	962.9296	0.811101	0.5094126	1.8118286
PG16	2014-11-30	-62.230671	-58.600963	229.4	214	1.7099999999999995	-5.0860972	86.0186	10.2953	66.62085	265.28934	0.5667554	0.5330223	991.7361	964.83984	0.88300437	-0.20067444	0.0
PG16	2015-04-13	-62.230671	-58.600963	229.4	134	-1.38	-1.3493885	88.00993	9.455073	170.93913	275.8844	0.2705295	0.17323333	987.9711	961.26166	0.7967386	0.70837235	13.0876465
PG16	2015-11-19	-62.230671	-58.600963	229.4	220	1.24	-6.3824296	84.04725	10.761319	52.485832	258.0221	0.61264664	0.57670146	987.02814	960.22705	0.885483	-0.5160394	0.6506958
PG16	2016-04-23	-62.230671	-58.600963	229.4	156	-1.34	-1.8713344	87.415054	10.305474	161.08484	274.987	0.3995123	0.26791424	986.9497	960.25604	0.8200871	0.5813961	8.115051
PG05	2010-11-22	-62.227069	-58.5988	247.9	205	1.78	-4.2783117	86.98281	11.672143	59.503597	267.9297	0.56943434	0.4967718	989.96124	961.0286	0.8626457	0.036345687	0.0
PG05	2011-03-04	-62.227069	-58.5988	247.9	102	-1.39	-1.2117292	87.961815	9.791667	208.63158	276.7382	0.24414699	0.14375839	987.275	958.4916	0.8030289	0.7823677	10.251343
PG05	2011-10-15	-62.227069	-58.5988	247.9	225	1.2	-7.1372247	85.73648	9.421358	40.86707	258.1512	0.55668795	0.4602451	994.7393	965.60095	0.8741881	-0.65915567	1.4702148
PG05	2012-01-16	-62.227069	-58.5988	247.9	93	0.06	-2.0459712	89.72903	11.097322	197.46466	277.68912	0.23851292	0.19229871	986.9806	958.1907	0.8370068	0.5794177	0.33059692
PG05	2012-11-24	-62.227069	-58.5988	247.9	313	0.5700000000000001	-4.8077946	86.568924	10.619728	82.8715	264.96634	0.8689777	0.7314775	988.94135	960.0251	0.85423404	-0.092464186	5.236267
PG05	2013-04-11	-62.227069	-58.5988	247.9	138	-1.09	-1.5013224	86.74078	9.203564	181.70671	273.39713	0.26449364	0.15375641	990.75464	961.8605	0.7655619	0.711917	7.8746643
PG05	2013-11-26	-62.227069	-58.5988	247.9	229	0.91	-5.8013277	86.4322	10.131562	61.283104	263.0569	0.64560056	0.57948077	988.0124	959.10443	0.8658463	-0.33416563	0.24700928
PG05	2014-04-30	-62.227069	-58.5988	247.9	155	-0.03	-2.3337321	85.01608	9.040595	170.53651	269.36887	0.328569	0.2608669	989.70746	960.8229	0.811101	0.5094127	0.84210205
PG05	2014-11-30	-62.227069	-58.5988	247.9	214	1.27	-5.252601	86.12336	10.2953	66.62085	265.28934	0.5667554	0.5330223	991.7361	962.72894	0.88300437	-0.20067433	0.0
PG05	2015-04-13	-62.227069	-58.5988	247.9	134	-0.8300000000000001	-1.5158924	88.11612	9.455073	170.93913	275.8844	0.2705295	0.17323333	987.9711	959.15857	0.7967386	0.7083725	10.097656
PG05	2015-11-19	-62.227069	-58.5988	247.9	220	1.08	-6.5489335	84.14832	10.761319	52.485832	258.0221	0.61264664	0.57670146	987.02814	958.1262	0.885483	-0.51603925	0.4841919
PG05	2016-04-23	-62.227069	-58.5988	247.9	156	-1.22	-2.0378382	87.52023	10.305474	161.08484	274.987	0.3995123	0.26791424	986.9497	958.15515	0.8200871	0.5813962	5.690613
